fish,microhabitat,year,island,n_per_1_m2,ci_95
Surgeonfish,Mounding Corals,2006,Rarotonga,0,0
Surgeonfish,Mounding Corals,2006,Aitutaki,0,0
Surgeonfish,Mounding Corals,2021,Rarotonga,0,0
Surgeonfish,Mounding Corals,2021,Aitutaki,0,0
Surgeonfish,Coarse-branching Corals,2006,Rarotonga,0,0
Surgeonfish,Coarse-branching Corals,2006,Aitutaki,0,0
Surgeonfish,Coarse-branching Corals,2021,Rarotonga,0,0
Surgeonfish,Coarse-branching Corals,2021,Aitutaki,0,0
Surgeonfish,Fine-branching Corals,2006,Rarotonga,19.5,10
Surgeonfish,Fine-branching Corals,2006,Aitutaki,27,10
Surgeonfish,Fine-branching Corals,2021,Rarotonga,33,10
Surgeonfish,Fine-branching Corals,2021,Aitutaki,25.5,10
Surgeonfish,Sea Anenomes,2006,Rarotonga,0,0
Surgeonfish,Sea Anenomes,2006,Aitutaki,0,0
Surgeonfish,Sea Anenomes,2021,Rarotonga,0,0
Surgeonfish,Sea Anenomes,2021,Aitutaki,0,0
Surgeonfish,Algae,2006,Rarotonga,0,0
Surgeonfish,Algae,2006,Aitutaki,0,0
Surgeonfish,Algae,2021,Rarotonga,0,0
Surgeonfish,Algae,2021,Aitutaki,0,0
Coral Trout,Mounding Corals,2006,Rarotonga,0,0
Coral Trout,Mounding Corals,2006,Aitutaki,0,0
Coral Trout,Mounding Corals,2021,Rarotonga,0,0
Coral Trout,Mounding Corals,2021,Aitutaki,0,0
Coral Trout,Coarse-branching Corals,2006,Rarotonga,10.5,2.5
Coral Trout,Coarse-branching Corals,2006,Aitutaki,10.5,2.5
Coral Trout,Coarse-branching Corals,2021,Rarotonga,1.5,2.5
Coral Trout,Coarse-branching Corals,2021,Aitutaki,7.5,2.5
Coral Trout,Fine-branching Corals,2006,Rarotonga,0,0
Coral Trout,Fine-branching Corals,2006,Aitutaki,0,0
Coral Trout,Fine-branching Corals,2021,Rarotonga,0,0
Coral Trout,Fine-branching Corals,2021,Aitutaki,0,0
Coral Trout,Sea Anenomes,2006,Rarotonga,0,0
Coral Trout,Sea Anenomes,2006,Aitutaki,0,0
Coral Trout,Sea Anenomes,2021,Rarotonga,0,0
Coral Trout,Sea Anenomes,2021,Aitutaki,0,0
Coral Trout,Algae,2006,Rarotonga,0,0
Coral Trout,Algae,2006,Aitutaki,0,0
Coral Trout,Algae,2021,Rarotonga,0,0
Coral Trout,Algae,2021,Aitutaki,0,0
Spotted Damselfish,Mounding Corals,2006,Rarotonga,0,0
Spotted Damselfish,Mounding Corals,2006,Aitutaki,0,0
Spotted Damselfish,Mounding Corals,2021,Rarotonga,0,0
Spotted Damselfish,Mounding Corals,2021,Aitutaki,0,0
Spotted Damselfish,Coarse-branching Corals,2006,Rarotonga,0,0
Spotted Damselfish,Coarse-branching Corals,2006,Aitutaki,0,0
Spotted Damselfish,Coarse-branching Corals,2021,Rarotonga,0,0
Spotted Damselfish,Coarse-branching Corals,2021,Aitutaki,0,0
Spotted Damselfish,Fine-branching Corals,2006,Rarotonga,0,0
Spotted Damselfish,Fine-branching Corals,2006,Aitutaki,0,0
Spotted Damselfish,Fine-branching Corals,2021,Rarotonga,0,0
Spotted Damselfish,Fine-branching Corals,2021,Aitutaki,0,0
Spotted Damselfish,Sea Anenomes,2006,Rarotonga,15,5
Spotted Damselfish,Sea Anenomes,2006,Aitutaki,10,5
Spotted Damselfish,Sea Anenomes,2021,Rarotonga,10,5
Spotted Damselfish,Sea Anenomes,2021,Aitutaki,8.75,5
Spotted Damselfish,Algae,2006,Rarotonga,0,0
Spotted Damselfish,Algae,2006,Aitutaki,0,0
Spotted Damselfish,Algae,2021,Rarotonga,0,0
Spotted Damselfish,Algae,2021,Aitutaki,0,0
Yellow Damselfish,Mounding Corals,2006,Rarotonga,23.1,4
Yellow Damselfish,Mounding Corals,2006,Aitutaki,11,4
Yellow Damselfish,Mounding Corals,2021,Rarotonga,47.3,4
Yellow Damselfish,Mounding Corals,2021,Aitutaki,20.9,4
Yellow Damselfish,Coarse-branching Corals,2006,Rarotonga,0,0
Yellow Damselfish,Coarse-branching Corals,2006,Aitutaki,0,0
Yellow Damselfish,Coarse-branching Corals,2021,Rarotonga,0,0
Yellow Damselfish,Coarse-branching Corals,2021,Aitutaki,0,0
Yellow Damselfish,Fine-branching Corals,2006,Rarotonga,0,0
Yellow Damselfish,Fine-branching Corals,2006,Aitutaki,0,0
Yellow Damselfish,Fine-branching Corals,2021,Rarotonga,0,0
Yellow Damselfish,Fine-branching Corals,2021,Aitutaki,0,0
Yellow Damselfish,Sea Anenomes,2006,Rarotonga,0,0
Yellow Damselfish,Sea Anenomes,2006,Aitutaki,0,0
Yellow Damselfish,Sea Anenomes,2021,Rarotonga,0,0
Yellow Damselfish,Sea Anenomes,2021,Aitutaki,0,0
Yellow Damselfish,Algae,2006,Rarotonga,0,0
Yellow Damselfish,Algae,2006,Aitutaki,0,0
Yellow Damselfish,Algae,2021,Rarotonga,0,0
Yellow Damselfish,Algae,2021,Aitutaki,0,0
